150
150
6.230211
1.205497e+01
15
16
2.264046
1.645115e+01
197
198
7.434445
1.128751e+01
123
123
5.483407
1.260949e+01
38
38
3.230917
1.490674e+01
23
23
3.026589
1.519047e+01
50
50
4.227698
1.373896e+01
38
38
3.454378
1.461630e+01
16
16
2.398782
1.620009e+01
185
188
6.792973
1.167940e+01
13
13
2.141375
1.669307e+01
36
36
3.430329
1.464664e+01
10
10
2.293147
1.639568e+01
9
9
2.276828
1.642670e+01
13
13
2.319133
1.634674e+01
153
153
6.606990
1.179996e+01
233
236
7.540759
1.122585e+01
115
115
5.096516
1.292727e+01
32
32
3.110855
1.507120e+01
16
16
2.194491
1.658666e+01
64
64
4.516036
1.345243e+01
146
147
6.336063
1.198181e+01
12
12
2.415749
1.616948e+01
46
46
3.795778
1.420699e+01
26
26
2.509165
1.600471e+01
9
9
2.344145
1.630016e+01
400
404
9.887560
1.004911e+01
23
23
2.637985
1.578728e+01
16
16
2.267500
1.644453e+01
50
50
3.874172
1.411821e+01
100
100
5.265248
1.278581e+01
18
18
2.575941
1.589064e+01
10
10
1.996629
1.699703e+01
24
24
3.228935
1.490941e+01
46
46
3.902575
1.408649e+01
11
11
1.912014
1.718509e+01
287
288
8.284743
1.081721e+01
11
11
2.221175
1.653417e+01
11
11
2.215049
1.654617e+01
101
101
5.271355
1.278078e+01
58
58
3.999792
1.397963e+01
75
75
4.626916
1.334708e+01
28
28
2.963705
1.528165e+01
11
11
2.565519
1.590825e+01
122
123
5.659844
1.247196e+01
53
54
3.985282
1.399541e+01
15
15
2.538095
1.595492e+01
14
14
2.706062
1.567662e+01
334
337
9.684568
1.013920e+01
27
27
3.554395
1.449234e+01
12
12
2.203580
1.656871e+01
8
8
1.901561
1.720890e+01
9
9
2.406754
1.618568e+01
10
10
1.942157
1.711716e+01
13
13
2.254871
1.646878e+01
8
8
2.099816
1.677819e+01
9
9
1.894590
1.722485e+01
11
11
2.308481
1.636674e+01
18
18
2.807309
1.551710e+01
165
165
6.659768
1.176541e+01
16
16
2.371851
1.624913e+01
8
8
1.896649
1.722013e+01
72
72
4.596441
1.337578e+01
21
21
2.718496
1.565671e+01
12
12
2.056627
1.686845e+01
25
25
2.866046
1.542717e+01
20
20
2.965344
1.527925e+01
27
27
2.897351
1.537999e+01
8
8
1.723745
1.763527e+01
10
10
2.042982
1.689735e+01
29
30
2.733374
1.563301e+01
14
14
2.435878
1.613345e+01
31
31
3.742911
1.426790e+01
6
6
1.840626
1.735034e+01
14
14
2.685510
1.570973e+01
6
6
2.278484
1.642354e+01
29
29
3.389113
1.469914e+01
9
9
2.018832
1.694900e+01
190
190
6.727807
1.172126e+01
206
206
7.289893
1.137279e+01
17
17
2.634920
1.579233e+01
127
129
6.019450
1.220443e+01
5
5
1.576158
1.802400e+01
24
24
3.230371
1.490748e+01
8
8
1.772738
1.751355e+01
28
28
3.441435
1.463260e+01
98
98
5.388682
1.268517e+01
12
12
3.030243
1.518523e+01
175
178
6.628294
1.178598e+01
34
34
3.362524
1.473335e+01
434
436
10.623289
9.737410e+00
4
4
1.748234
1.757400e+01
139
139
6.405237
1.193465e+01
380
383
9.992616
1.000321e+01
9
9
2.293073
1.639582e+01
20
20
3.187408
1.496562e+01
10
10
2.755528
1.559795e+01
2
2
1.563198
1.805986e+01
321
324
9.107795
1.040587e+01
803
821
15.933092
7.976999e+00
